ASV,Kingdom,Phylum,Class,Order,Family,Genus
908385db83ee62d2e743492277e4c2f8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
7867d4e9da2f57fdcd07375a3e5fe867,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Wohlfahrtiimonadaceae,Ignatzschineria
64d23ced0dcce6f967dc9e0fff099c26,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella
920ddb8239b6d94c888f645b77ddd41b,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae_unclassified
05b3d35e13f512558c0820231a5a53ac,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella
8b8f4ed7bdd5c29cfcdb5e1f18268f79,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
e8491787d4d6cf8c875aa7c85cbd25c4,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
ccb500f51c16c6aa65ef42f609ee4117,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
2b90d8a7769f176b1d13259e39d5aa17,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
dd201e2c9deae9eaf7b5eba668ba23c1,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
d9cb840114836e2af41121be42ba74c5,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges
67f4c2903203f4918ffbf315a495002d,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
08135439d312c5bdb27840a374c9fa92,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
bb071962d981f185a79067a07d38afa2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
615e98f95754768b3a97483cecdf7830,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
75caefa0df8e0699a60f04fa154f0bba,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
445254fd8f28417a46239f5d3a97fe58,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
cc69d24aaf9ab32bafba8fd60bb1ddcb,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
882ad89d0304d4646d1f83da1bfe8d73,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
f3a6c6bd550ccaf6c3b68f0c996e1225,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
e09e5ec576c32c38de85a348fe468cb2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
b2b3c0f0b487edaf28d7a348b354cdcb,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
b03491e5b350dddba433ac87690eb385,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
6fccfd872b46e650eb693b1d2e80a363,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
8ab6849e9894bfad1760ad328e3d496c,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
039aa10851da48633b422764ba7a8659,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
dbc7407c0c194353c292d8aa95922b3a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
426f9f952cf5b6204a3f97c3ab1c3dee,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
8635978207cbddd62c216e5a908c4f52,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
79699c10f5aa7e2f73c1a729c54210b4,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
178225ffbb7fdb20c566754d26da7c8b,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
9e054f4277e49f8742bfa5dd90d74e67,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
0aa6767415c3c1d08d147c80b16ec596,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
e9f0cb6ae1a86a5f31d0552b13b3efca,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
259bb54574cc94a2948c537a397f8290,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
30f7cba6eb64747f90515f3dc5406dab,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
d22e0912fe292e0e2ac2fa03b37dae5f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
b74b5f757f62524bd193502e996a8974,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
5f9cba1919f873f3f6a64593690bbd7c,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
355125e51ae04d2b38da4e215527f59f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
b4270414d4ff342dbf992ab97c49804d,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
05cd250b776274d5471a4c6c5666a2e6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
6a023c93975d473b9b73c27cb36bbad7,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
bf7bcd3cabaf784b75395924cc85e346,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
24b48ae76bf34aef00bb96412e0f6e63,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
da5ac0ee64661a330477fbb002265a66,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
d76bda932da52d4363497200de2f89f0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
90f0c3ecf764dde04f7b4f431a27638a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
052ba7abaeaa968c4f79e3f97d1f0a2f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
f35aab4a3b09d54fcb46946216c2791c,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
c6c6150f857f7b8e18b855d7d4e5c440,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
8d83dfbc87cb110b09faed551924be06,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
dbf0f6217f65f654c1679514b1cc06b6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
659c9a8cc51557f7c59dac9808b7863a,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
2948889b52b2b1c0407aa2a081f1c4be,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
ed12c90d61c19ed175021334e968a925,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
4a254eaf0f21aed7eeff0fca9a09bc25,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
45fdbe65d723c028dd81dce272e261d9,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
24cf2805b3b8aed657f2ce1e19348659,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter
0a1f5ed70dcb37a86924dbd5fde981af,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter
659d01335e8a688322dc4d4561978ec2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter
fa0519500f1ebc945107a42b3839837e,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter
aeca7023819fad8501fa00119a86d47b,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter
77e7eb0762025dfdc8cf99a6ed94d7c3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter
a47939feccc5b2427f5aaed5e10f9d4e,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
52e2838e19d3bf253499049243f8fea8,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera
87ffb50813db553479f2cfd4bcb2abad,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus
f4e0bcbb795658f8d330643a8e0344d7,Bacteria,Bacteria_unclassified,c_Bacteria_unclassified,o_Bacteria_unclassified,f_Bacteria_unclassified,g_Bacteria_unclassified
62afa7b336e446c89a3f48c818e4e725,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Subdoligranulum
5ccad8fb103c80df20a330b47bfba4b1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
111d80f911d20fac804deb2436f87e87,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
1a46f0dcba92b046a19ee009b3966f6b,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
009c2112b458eae718f00dea2e6d7479,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
821fc209a4b7836e5af3360eb3910d4f,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
34231ee2e05b99d2a0f3b91e222839e8,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
c4565399a9eb18daec0feba2eefc3c95,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
02de5ed16ffdd6627628403b75ba864c,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
f0b3c7d5b4138e146a9a2332917f448c,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
abd6a0bc2dea2e40ef8ce04d3e4d3da9,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
58b504e8ee93f127e510a90e4abbed8d,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
6f0bfa5c6c3b0a58888570f3f1a47848,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
c5081a7f920ee371cf756cc339cb428b,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
d68f2209aecf6d11a0eecd62f5f93152,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
731960dea9d6b0ee30bcd5453b916784,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
e49cb316812388c40d6ba1daa2c708db,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
e529b27a0cdbfcd09cf52bbb045032b2,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
8b27360141d8b19ffd631d58e51fef35,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
c8eae2b076ae93d2839d71fb75971556,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae_unclassified
05d8da3a72964c8366cea5ada6f3cb5e,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
40fc715746b891003ecdd4fe19b469a4,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
d7978e9240c4f2b0497d138d1362dd06,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
4b844cfdce5461935f9f9313d64e35d9,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
f58b7fc7405a131c09b4fcf6ce9d6eec,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
1920afd00e9d36db63168365d3af5041,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
5e9174cc8c967db035d630291c82187a,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
19a0325cfcac219954c892ec043a790e,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
9266ee26eeabc6a220c518083d91120a,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
96ede07287af990d8fc28ae6d2c236b5,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
0c070e8aa77225f47665e14a1c0bc9be,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
a2f08e2de874c7ce475479a7e754ead2,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
90fe2e1a24472fef912b2f88e56d8046,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
24f78295a38362cdd31d9e08bcc83ba2,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
31b4cdfd7e1197816d306d3717d5aee3,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
8e28efad1ab98991c19ad6d58930d9e5,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
dfef5a57162be8eb7deddc6e7beaa5a1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
40b56cfa11a598a1c3979f818d767ad7,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
1fcf7f610fa16dc8046ead183852f754,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
a1d8af78736f37f988dc1c77d32b9f83,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
830eaace88ad8049ed0d127eb1400713,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
fee691a6c7c5dc8135eacf43ecf3c4da,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
ff859b4637f5a4af74ca8cfab7d8c188,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
1b009e153cedc36613ee984c9ba62f44,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
c81b5d13b02d83c64bba0980186ed994,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
246df1ade0363db2bc1f426afff20b26,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
40bb31798407281ec026c323aba6c565,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
e2b05df1dd63a151cc428ec66efde0cb,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
fc9e44eba851d5f2b1403005726751aa,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
7552a7034fe0b9f42a83485124e963c9,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
f576038976846b278d16e02926af92d0,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
06f96bc3b03b99377e8ae3a20a788db7,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
e315038a497ff7abbeb46fb0cc653d3b,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
dea9fb2f9eb8480aa4213c96d6c64f81,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
fa2faa65649817965bbce8933cc93f3e,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
9eb8f9bf129dde2ea229146b083dddf1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
777ffb0de2e37a1e34c4b76e56ee7789,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
80509ab5ee8cb38a14b6da6cd051ea4e,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
3147bee90b57dc972eeb2b45351d31c2,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
8ca94e5e14b7f6995b84f31771aca231,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
b7f70e3ad5a234090e91be94fb3f29fe,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
fa66d54fe09a6c2bf391d9be4d80b977,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
1edada454bafa60a5bc4e55d5e36663f,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
a3d0bab2d77a67ba9379869051b42797,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
145687f4ad671f3eaa6c03b81f3be160,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
e7e94efa8a7859edbfe8f183c4e09899,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
0a018c977acabf99cf7be6c718ff4c66,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
9d66bd49ae60477c6c2839da1f80f58e,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
c5e94076b54d87ea9a60f3d49dbec486,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
bea1ff182208ab5340d50ac7136143ec,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
8674e7e1c891c7226b4cb96086badb61,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
01293dbb9b80ae34f4dd5c7b6e102d04,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
f1704de8542f458d2d861fd7364ec0ee,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
1458610f6e4551de79def137565ff8db,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
713b6d3fa09d998dc3b7e7cdff896756,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
de6a05b2be63878b5052aca9f4a38b71,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
0e04df717837db1e4ea0c1fa380a3eaf,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
c3e19ddaede72f1ff9e562a78b8698b9,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
1bf09d84ef5bd462c2a1aa3d952a07e0,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
dee047362ffa4fcb44fd9c85d7f89694,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
7f0efc5b5223317e31dfd7ca3dbc08c3,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
e47253ad5d60a60f51a4596f568b7bb1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
9ef5a20469c4949dfe0b30b5629c7fd2,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
e0dd3a4c06fb2506cd65d38d64229f94,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
88c0b0a78899aa0d2860b8dc2ba72208,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
cad8c2b8e017a3cc944ee306f580d3db,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
232af231b1a3a8ca6ef3bf5432418b64,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
cfe3214a0e37583d6a910e2c4edb52f8,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
ca7b8f5b67530d0e0dcabd6339777230,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
4bfbe7d9258d294b78f5edb13c9b52cd,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
38a256637a93fb3408eeaad6407af5aa,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
824fb8c5f5361b21d9355f91252adbc9,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
4da718357a75c74fb468423711091d9a,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
31a5f0b97b4ebe164c967a66fb57d5c2,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
2152282bedaf364bacad659a6dcf1480,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus
